item_id,filename,rouge1_f,rouge2_f,rougeL_f,bleu,llm_output
19,Real_SlovakIDCard_019.png,0.09999999999999999,0.0,0.09999999999999999,0.004188635776841715,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The face in the photograph appears to be a replacement. The signature is inconsistent with the style and pressure of the other printed text. The overall appearance and layout deviate slightly from typical Slovenian ID cards, and the font is not entirely consistent throughout the document.'}"
20,Real_SlovakIDCard_020.png,0.08823529411764708,0.0,0.08823529411764708,0.0036785086103888684,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face in the photograph appears to be a replacement, exhibiting signs of morphing and inconsistent lighting. The signature is also of poor quality and doesn't match the handwriting style expected for an official ID card. The date of issue and expiry are very close together, which is unusual for an ID card.""}"
21,Real_SlovakIDCard_021.png,0.15151515151515152,0.0625,0.15151515151515152,0.00791683523302066,"{'DocumentType': 'ID Card', 'Authenticity': 'Real', 'FraudScore': 0.1, 'Reason': 'The document appears to be a genuine Slovak Republic ID card. The layout, fonts, and information presented (name, date of birth, personal number, issuing authority) are consistent with standard ID card formats. The signature is legible and matches the image of the person. There are no immediately apparent inconsistencies or suspicious elements.'}"
22,Real_SlovakIDCard_022.png,0.13559322033898305,0.0,0.13559322033898305,0.004453323527690996,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The photograph appears to be a digitally inserted image and not a genuine scan of the holder's face. The signature is also inconsistent with typical Slovak ID card signatures. There's a slight blurring and a lack of sharpness around the edges, suggesting manipulation.""}"
23,Real_SlovakIDCard_023.png,0.09090909090909091,0.0,0.09090909090909091,0.00395365330335517,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The photograph appears to be a replacement, exhibiting subtle warping and inconsistencies with the surrounding document. The date of issue (27.12.2023) is very recent, which is unusual for an ID card.  The signature is illegible and doesn't match the provided text, and the overall appearance suggests a fabricated document.""}"
24,Real_SlovakIDCard_024.png,0.10344827586206896,0.0,0.10344827586206896,0.0045491487595968995,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The photograph appears to be a digitally inserted image and not a genuine scan of the holder's face. There are subtle inconsistencies in the shading and lighting. The signature is also not a natural-looking signature and appears to be a simple copy.""}"
25,Real_SlovakIDCard_025.png,0.10526315789473682,0.0,0.10526315789473682,0.004453323527690996,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': 'The face in the photograph appears to be a replacement. The image quality is inconsistent with a genuine ID card. While the text and layout are generally consistent with a Slovak Republic ID card, the facial image is a strong indicator of forgery.'}"
26,Real_SlovakIDCard_026.png,0.15384615384615385,0.0,0.15384615384615385,0.005355924989097696,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The facial image appears to be a replacement. The signature is blurry and doesn't match the name. There's a slight distortion around the face and the overall quality of the image suggests it's been manipulated.""}"
27,Real_SlovakIDCard_027.png,0.08450704225352113,0.0,0.08450704225352113,0.003615604940023951,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The face appears to be a digitally inserted image, showing signs of morphing and inconsistent blending with the background. The font is slightly off, and the overall design lacks the subtle imperfections typically found in genuine government-issued ID cards. The date of issue (06.05.2024) is very recent, which is unusual for an ID card.'}"
28,Real_SlovakIDCard_028.png,0.09836065573770493,0.0,0.09836065573770493,0.004188635776841715,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The face appears to be a digitally inserted image, showing signs of morphing and inconsistent lighting. The signature is also poorly rendered and doesn't match the handwriting style of the name below. The font and paper quality also appear slightly off compared to genuine ID cards.""}"
29,Real_SlovakIDCard_029.png,0.09836065573770493,0.0,0.09836065573770493,0.004188635776841715,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The face in the photograph appears to be a replacement. There's a noticeable difference in skin texture and lighting compared to the surrounding areas of the ID card. The signature 'bjura' is also inconsistent with the expected style and placement for a genuine Slovak ID card.""}"
30,Real_SlovakIDCard_030.png,0.125,0.0,0.125,0.00410726430147258,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face image appears to be replaced or manipulated. There's a noticeable blurring and slight color variation around the face area, suggesting it's not a genuine photograph. The signature at the bottom is also illegible and doesn't match the style of a typical Slovenian ID card signature.""}"
31,Real_SlovakIDCard_031.png,0.09090909090909091,0.0,0.09090909090909091,0.00395365330335517,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The photograph appears to be a stock image and not a genuine scan of the individual's face. There's a noticeable blurring and a lack of detail around the eyes and mouth. The signature is also poorly rendered and doesn't match the handwriting style expected for a genuine ID card.""}"
32,Real_SlovakIDCard_032.png,0.09523809523809523,0.0,0.09523809523809523,0.004188635776841715,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face image appears to be a replacement and exhibits signs of morphing. The signature is poorly rendered and doesn't match the handwriting style. The date of issue (17.11.2024) is very recent, which is unusual for an ID card. Additionally, the font and layout have inconsistencies.""}"
33,Real_SlovakIDCard_033.png,0.12903225806451613,0.0,0.12903225806451613,0.00402899484413971,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': 'The face image appears to be a replacement or manipulated. The signature is faint and inconsistent with typical ID card signatures. The date of issue and expiry are very close, which is unusual for an ID card. Overall, there are several inconsistencies suggesting this is a forged document.'}"
34,Real_SlovakIDCard_034.png,0.10714285714285714,0.0,0.10714285714285714,0.004649189828106597,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face image appears to be a replacement, showing signs of morphing and inconsistent lighting. The signature is also blurry and doesn't match the name below. The overall quality of the printing and the layout deviate from typical official ID cards.""}"
35,Real_SlovakIDCard_035.png,0.0923076923076923,0.0,0.0923076923076923,0.00388107836970323,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face in the photograph appears to be a replacement. The image quality is inconsistent, and there's a noticeable seam or artifact around the face. The font and layout are slightly off compared to genuine Slovak ID cards. The date of issue and expiration are very close, which is unusual.""}"
36,Real_SlovakIDCard_036.png,0.09375,0.0,0.09375,0.00388107836970323,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The face image appears to be a replacement and shows signs of morphing. The signature is inconsistent with the handwriting style and appears to be a simple overlay rather than a genuine signature. The date of issue and expiry are very close together, which is unusual for an ID card.'}"
37,Real_SlovakIDCard_037.png,0.09836065573770493,0.0,0.09836065573770493,0.004361453072458876,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face image appears to be a replacement, exhibiting signs of morphing and inconsistent blending with the background. The signature is also unclear and doesn't match typical signature styles. The date of issue (01.12.2022) is very recent, which is unusual for an ID card.""}"
38,Real_SlovakIDCard_038.png,0.10958904109589042,0.0,0.10958904109589042,0.003439174150102313,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The photograph appears to be a replacement and shows signs of manipulation. The font and layout are slightly inconsistent with genuine ID cards, and the signature is unclear and doesn't match the style typically found on official Slovak Republic ID cards. The overall quality of the image and printing seems lower than expected for a government-issued ID.""}"
39,Real_SlovakIDCard_039.png,0.12698412698412698,0.0,0.12698412698412698,0.00402899484413971,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The face image appears to be a digitally inserted overlay, showing signs of morphing and inconsistent blending with the background. The signature is also poorly rendered and doesn't match the handwriting style expected for a genuine ID card.  The overall quality of the image and details suggests manipulation.""}"
40,Real_SlovakIDCard_040.png,0.10526315789473682,0.0,0.10526315789473682,0.004753731294736233,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The signature appears rushed and poorly formed, inconsistent with professional ID card production. The photograph seems slightly blurred and doesn't align perfectly with the text.  The date of issue (26.11.2023) is very recent, which is unusual for an ID card.""}"
41,Real_SlovakIDCard_041.png,0.14035087719298245,0.0,0.14035087719298245,0.004453323527690996,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The photo appears to be a replacement, showing a different individual. The text is in Slovak, but the signature 'tmicha' is clearly not a match for the individual in the photo. The overall quality of the image and the slight blurring suggest manipulation.""}"
42,Real_SlovakIDCard_042.png,0.08955223880597016,0.0,0.08955223880597016,0.0036785086103888684,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The signature 'for rio' is handwritten and appears inconsistent with typical official signatures on ID cards. The face appears to be a replacement, showing subtle differences in lighting and skin texture compared to the background. The overall quality of the printing and card stock seems slightly off, suggesting it may be a forgery.""}"
43,Real_SlovakIDCard_043.png,0.1142857142857143,0.0,0.1142857142857143,0.0037436402457449933,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': 'The signature appears inconsistent with the handwriting style and is blurred. The date of issue (25.11.2022) is very recent for an ID card, and the expiration date (25.11.2032) is excessively long.  Furthermore, the font and layout are slightly off compared to typical official ID cards, and the overall appearance seems digitally manipulated.'}"
44,Real_SlovakIDCard_044.png,0.09090909090909091,0.0,0.09090909090909091,0.00388107836970323,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The photograph appears to be a digitally inserted image, exhibiting a slight blurring and inconsistent lighting compared to the surrounding card elements. The font and layout are not entirely consistent with official Slovak ID cards.  The date of issue (09.07.2022) is very recent, which is unusual for an ID card.'}"
45,Real_SlovakIDCard_045.png,0.11940298507462686,0.0,0.11940298507462686,0.0036785086103888684,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.98, 'Reason': ""Significant face replacement and morphing detected. The face image appears to be overlaid onto the ID card, indicating manipulation. The signature 'hkatar' is inconsistent with typical handwritten signatures on ID cards and appears to be a simple text overlay. The overall quality of the image and printing seems artificial, suggesting a fabricated document.""}"
46,Real_SlovakIDCard_046.png,0.10526315789473682,0.0,0.10526315789473682,0.0045491487595968995,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face image appears to be a replacement and exhibits signs of morphing. The signature is blurry and doesn't match the handwriting style of the surrounding text. The overall quality of the printing and the details seem inconsistent with genuine ID cards.""}"
47,Real_SlovakIDCard_047.png,0.09090909090909091,0.0,0.09090909090909091,0.0038111203719291505,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The photo appears to be a stock image and has been overlaid onto the ID card. The font is inconsistent, and the overall design lacks the subtle imperfections and variations typically found in genuine government-issued ID cards. The date of issue and expiry are also slightly off, raising concerns about authenticity.'}"
48,Real_SlovakIDCard_048.png,0.08823529411764708,0.0,0.08823529411764708,0.0036785086103888684,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face image appears to be a digitally inserted replacement, exhibiting a lack of sharpness and inconsistent blending with the background. The signature is also poorly rendered and doesn't match the style of official signatures. Furthermore, the date of issue and expiry are very close together, which is unusual for an ID card.""}"
49,Real_SlovakIDCard_049.png,0.13114754098360656,0.06779661016949154,0.13114754098360656,0.008083053722455262,"{'DocumentType': 'ID Card', 'Authenticity': 'Real', 'FraudScore': 0.1, 'Reason': 'The document appears to be a genuine Slovak Republic ID card. The text is in the correct language, the layout is standard for ID cards, and the details (name, date of birth, personal number, issuing authority) seem consistent. The signature and stamp are present and appear legitimate.'}"
50,Real_SlovakIDCard_050.png,0.12698412698412698,0.0,0.12698412698412698,0.00395365330335517,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': 'The face image appears to be a digitally inserted overlay, showing signs of morphing and inconsistent blending with the background.  The signature is also blurry and lacks detail, suggesting it may have been artificially generated.  While the text fields are generally consistent, the overall impression is one of manipulation.'}"
51,Real_SlovakIDCard_051.png,0.08219178082191782,0.0,0.08219178082191782,0.003384129602542209,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face image appears to be a digitally inserted replacement, exhibiting signs of morphing and inconsistent blending with the background. The signature is also unclear and resembles a question mark, suggesting it may have been artificially generated. Furthermore, the document's metadata (date of issue and expiry) are relatively recent, which is unusual for a document issued in 1972.""}"
52,Real_SlovakIDCard_052.png,0.09090909090909091,0.0,0.09090909090909091,0.0038111203719291505,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The photo appears to be a replacement, showing subtle inconsistencies in lighting and facial features compared to the background. The signature 'Ispete' is handwritten and doesn't match the typical style of official ID card signatures.  The date of issue and expiry are close together which is unusual for an ID card.""}"
53,Real_SlovakIDCard_053.png,0.13559322033898305,0.0,0.13559322033898305,0.004453323527690996,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The face in the photograph appears to be a replacement. There's a noticeable blurring and inconsistent shading around the eyes and nose, suggesting digital manipulation. The signature is also poorly rendered and doesn't match the handwriting style expected for an official ID card.""}"
54,Real_SlovakIDCard_054.png,0.23076923076923075,0.08,0.23076923076923075,0.0111302246797525,"{'DocumentType': 'ID Card', 'Authenticity': 'Real', 'FraudScore': 0.1, 'Reason': 'The document appears to be a genuine Slovak Republic ID card. The layout, text, and overall design are consistent with official ID cards issued by the Slovak Republic. There are no immediately apparent signs of manipulation or inconsistencies.'}"
55,Real_SlovakIDCard_055.png,0.0759493670886076,0.0,0.0759493670886076,0.00318051352706924,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face in the photograph appears to be a replacement. There's a noticeable blurring and inconsistent shading around the eyes and mouth, suggesting it's been digitally altered. The signature is also poorly formed and doesn't match the style typically found on official Slovak ID cards.  Furthermore, the font used for the name 'Samuel' is slightly different from the rest of the document.""}"
56,Real_SlovakIDCard_056.png,0.1724137931034483,0.0,0.1724137931034483,0.005186671025518576,"{'DocumentType': 'ID Card', 'Authenticity': 'Genuine', 'FraudScore': 0.1, 'Reason': 'The document appears to be a genuine Slovak Republic ID card. The text is consistent, the layout is standard, and the date of issue and expiry are aligned. The signature is present and legible. There are no immediately apparent signs of manipulation or forgery.'}"
57,Real_SlovakIDCard_057.png,0.11594202898550726,0.0,0.11594202898550726,0.0035548168188028837,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.98, 'Reason': 'The face in the photograph appears to be a digitally inserted image, exhibiting a lack of detail and unnatural blending with the background. The signature is also inconsistent with typical handwritten signatures and appears to be a simple text overlay. Furthermore, the overall quality of the image and printing seems artificial, suggesting a manipulated document.'}"
58,Real_SlovakIDCard_058.png,0.1212121212121212,0.0,0.1212121212121212,0.0037436402457449933,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The image exhibits signs of manipulation. The face appears to be replaced, and the paper texture seems inconsistent with a genuine ID card. The signature is blurry and lacks detail, suggesting it may have been digitally added. The overall quality of the image and printing is subpar compared to official ID cards.'}"
59,Real_SlovakIDCard_059.png,0.13559322033898305,0.0,0.13559322033898305,0.004361453072458876,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The face image appears to be a replacement. The signature is inconsistent with the handwriting style and quality. The font used for the name 'Tomáš Takács' is slightly different from the rest of the document.  The overall appearance suggests a digitally manipulated ID card.""}"
60,Real_SlovakIDCard_060.png,0.09677419354838708,0.0,0.09677419354838708,0.00402899484413971,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The face image appears to be a replacement and exhibits signs of morphing. The signature is inconsistent with the handwriting style, and the overall quality of the printing and paper feels artificial. The date of issue and expiry are close together, which is unusual for an ID card.'}"
61,Real_SlovakIDCard_061.png,0.12698412698412698,0.0,0.12698412698412698,0.004188635776841715,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The signature 'stefau' is handwritten and appears inconsistent with the official font used for the rest of the document. There's a slight blurring and distortion around the face, suggesting potential manipulation. The date of issue (03.11.2022) is very recent, which is unusual for an ID card.""}"
62,Real_SlovakIDCard_062.png,0.0857142857142857,0.0,0.0857142857142857,0.0035548168188028837,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""Significant face replacement and morphing detected. The facial features do not align with the head shape and overall appearance of the ID card. The signature appears inconsistent with the handwriting and style of the name 'Jana Molnár'. Furthermore, the date of issue and expiry are very close together, which is unusual for an ID card.""}"
63,Real_SlovakIDCard_063.png,0.14035087719298245,0.0,0.14035087719298245,0.0045491487595968995,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The face image appears to be a replacement or manipulated. The signature is illegible and doesn't match the style of a genuine Slovenian ID card. The date of issue and expiry are very close together, which is unusual for an ID card.""}"
64,Real_SlovakIDCard_064.png,0.09836065573770493,0.0,0.09836065573770493,0.004273297457822545,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The signature is inconsistent with the handwriting in other fields. The face appears to be a digitally inserted image, showing signs of morphing and a lack of natural skin texture. The date of issue (02.05.2022) is very recent, which is unusual for an ID card.'}"
65,Real_SlovakIDCard_065.png,0.1090909090909091,0.0,0.1090909090909091,0.004753731294736233,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face in the photograph appears to be a replacement. The facial features and skin texture are inconsistent with the rest of the document. Also, the signature is blurry and doesn't match the handwriting style of the name below it.""}"
66,Real_SlovakIDCard_066.png,0.14814814814814817,0.0,0.14814814814814817,0.005223577740745086,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The face in the photograph appears to be a replacement. The font and layout are slightly inconsistent with typical Slovak ID cards. The date of issue (12.05.2022) and expiry (12.05.2032) are unusually long, suggesting potential manipulation.'}"
67,Real_SlovakIDCard_067.png,0.09677419354838708,0.0,0.09677419354838708,0.00410726430147258,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face appears to be a digitally inserted image, showing signs of morphing and inconsistent blending with the background. The signature is blurry and lacks detail, suggesting it's a forgery. The overall quality of the printing and paper stock seems slightly off compared to genuine ID cards.""}"
68,Real_SlovakIDCard_068.png,0.12698412698412698,0.0,0.12698412698412698,0.00395365330335517,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': 'The signature is blurry and appears to be a pasted image. The font is inconsistent with typical ID card fonts, and the overall image quality suggests it may have been digitally manipulated. The date of issue and expiry are very close together, which is unusual for an ID card.'}"
69,Real_SlovakIDCard_069.png,0.0923076923076923,0.0,0.0923076923076923,0.00410726430147258,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': 'The photograph appears to be a replacement, showing a different face than the name and details. The signature is also not consistent with typical ID card signatures.  The date of issue (21.12.2022) is very recent for an ID card, and the expiration date (21.12.2032) is excessively long.'}"
70,Real_SlovakIDCard_070.png,0.10169491525423728,0.0,0.10169491525423728,0.004361453072458876,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.9, 'Reason': ""The face in the photograph appears to be a replacement. There's a noticeable difference in skin texture and lighting compared to the surrounding areas of the card. The signature is also inconsistent with typical ID card signatures and appears to be a simple overlay.""}"
71,Real_SlovakIDCard_071.png,0.14035087719298245,0.0,0.14035087719298245,0.0045491487595968995,"{'DocumentType': 'ID Card', 'Authenticity': 'Fake', 'FraudScore': 0.85, 'Reason': ""The face image appears to be replaced or manipulated. The signature is unclear and potentially forged. The date of issue and expiry are identical, which is unusual for ID cards. There's a question mark beside the signature, suggesting doubt about its authenticity.""}"
